customer_id,customer_name,city,state,signup_date
45085,Dhanuk Sibal,Bhimavaram,Punjab,22-07-2022
45086,Ojas Dalal,Bellary,Uttar Pradesh,04-04-2022
45087,Reyansh Jayaraman,Tirupati,Kerala,24-03-2023
45088,Kabir Iyer,Karawal Nagar,Tamil Nadu,25-12-2020
45089,Alia Sahni,Avadi,Kerala,19-01-2021
45090,Devansh Singh,Nagercoil,Rajasthan,12-07-2024
45091,Veer Arora,Aurangabad,Gujarat,09-04-2023
45092,Piya Malhotra,Ujjain,Gujarat,16-10-2025
45093,Aarna Taneja,Singrauli,Rajasthan,07-01-2021
45094,Zain Din,Vellore,Punjab,13-06-2023
45095,Pihu Devan,Etawah,Uttar Pradesh,17-03-2025
45096,Vardaniya Saraf,Adoni,Delhi,04-03-2024
45097,Tiya Chakrabarti,Sambhal,Karnataka,02-03-2022
45098,Madhup Chatterjee,Mathura,Rajasthan,19-01-2022
45099,Anay Divan,Tiruvottiyur,Tamil Nadu,28-09-2024
45100,Sahil Rout,Chennai,Delhi,26-03-2023
45101,Ranbir Behl,Raiganj,Punjab,11-11-2024
45102,Jayan Hari,Tinsukia,West Bengal,27-07-2021
45103,Lakshay Bhakta,Guntakal,Maharashtra,19-04-2024
45104,Sana Dhingra,Kanpur,Tamil Nadu,07-06-2023
45105,Jiya Dayal,Kochi,Kerala,13-07-2022
45106,Aayush Roy,Burhanpur,Rajasthan,14-10-2024
45107,Lakshit Jayaraman,Udaipur,Punjab,04-08-2024
45108,Charvi Bhattacharyya,Morena,Rajasthan,05-02-2022
45109,Aaina Bandi,Nadiad,Uttar Pradesh,21-04-2021
45110,Kabir Roy,Kirari Suleman Nagar,Punjab,06-02-2021
45111,Jhanvi Sarin,Bhind,West Bengal,06-07-2025
45112,Pari Kibe,Panchkula,Punjab,20-01-2021
45113,Vidur Doshi,Bhilai,Maharashtra,11-08-2023
45114,Onkar Sahota,Bathinda,Uttar Pradesh,26-02-2023
45115,Rasha Sahota,Morena,Rajasthan,17-01-2022
45116,Aarav Dash,Thrissur,Uttar Pradesh,02-11-2021
45117,Ivan Golla,Solapur,Karnataka,18-09-2025
45118,Fateh Batta,Sangli-Miraj & Kupwad,Tamil Nadu,20-08-2021
45119,Sara Setty,Bihar Sharif,Rajasthan,01-02-2023
45120,Vanya Sharma,Thoothukudi,Punjab,19-09-2021
45121,Ahana  Sachdev,Jaunpur,Gujarat,06-06-2024
45122,Anvi Salvi,South Dumdum,Karnataka,06-11-2022
45123,Amira Chowdhury,Tiruppur,Gujarat,03-03-2022
45124,Jayant Ghose,Jalgaon,Karnataka,12-05-2021
45125,Jiya Agate,Nanded,West Bengal,16-12-2024
45126,Vanya Sengupta,Katihar,Karnataka,25-06-2024
45127,Adah Baral,South Dumdum,Tamil Nadu,18-10-2024
45128,Aarav Manda,Allahabad,Rajasthan,31-03-2025
45129,Pranay Dani,Thoothukudi,Gujarat,18-01-2022
45130,Alisha Kari,Proddatur,Tamil Nadu,27-02-2021
45131,Lakshit Ratta,Asansol,Rajasthan,22-07-2023
45132,Jivin Bhatti,Nagpur,Punjab,08-11-2024
45133,Jiya Yadav,Tiruchirappalli,Karnataka,06-10-2023
45134,Dhanush Banik,Medininagar,Maharashtra,26-02-2025
45135,Nehmat Chander,Bellary,Kerala,13-05-2022
45136,Akarsh Kibe,Patiala,Kerala,07-06-2023
45137,Shalv Sibal,Malda,Kerala,16-03-2021
45138,Baiju Basak,Sagar,Punjab,08-12-2024
45139,Kiara Goel,Dhule,Gujarat,18-06-2024
45140,Ela Sastry,Berhampur,Punjab,16-01-2025
45141,Zeeshan Saini,Nandyal,West Bengal,07-07-2025
45142,Advik Biswas,Kadapa,Karnataka,12-04-2021
45143,Tara Sibal,Kamarhati,Karnataka,27-05-2022
45144,Gokul Magar,Madurai,Punjab,24-05-2022
45145,Anay Swaminathan,Gopalpur,West Bengal,17-06-2022
45146,Umang Upadhyay,Katni,Karnataka,05-05-2022
45147,Pranay Bobal,Berhampore,Karnataka,28-07-2024
45148,Shamik Issac,Dharmavaram,Delhi,09-03-2022
45149,Baiju Kade,Begusarai,Uttar Pradesh,16-04-2022
45150,Tushar Chandra,Vasai-Virar,Maharashtra,01-11-2021
45151,Riaan Dhingra,Munger,Delhi,08-08-2021
45152,Suhana Hans,Berhampore,Rajasthan,05-09-2021
45153,Dhruv Lalla,Silchar,Rajasthan,02-04-2022
45154,Piya Mani,Nagercoil,Uttar Pradesh,25-06-2021
45155,Krish Biswas,Bareilly,Karnataka,26-01-2025
45156,Nirvi Khosla,Hubli–Dharwad,Gujarat,12-01-2023
45157,Tushar Sem,Farrukhabad,Punjab,03-01-2023
45158,Prisha Mall,Thoothukudi,West Bengal,02-01-2025
45159,Kimaya Sha,Jaunpur,Uttar Pradesh,08-01-2022
45160,Rhea Apte,Begusarai,Karnataka,16-05-2021
45161,Miraan Kari,Bhubaneswar,Gujarat,27-04-2023
45162,Shayak Goda,Proddatur,Punjab,02-09-2023
45163,Vivaan Taneja,Bijapur,Tamil Nadu,27-12-2023
45164,Manikya Bala,Guntur,Punjab,05-08-2023
45165,Nehmat Karpe,Bikaner,Delhi,05-06-2023
45166,Yuvaan Savant,Mangalore,Maharashtra,14-04-2021
45167,Ela Tailor,Bardhaman,West Bengal,02-10-2021
45168,Uthkarsh Majumdar,Nizamabad,Uttar Pradesh,26-07-2024
45169,Adah Chowdhury,Narasaraopet,Kerala,16-07-2024
45170,Vihaan Kade,Khammam,Karnataka,10-12-2025
45171,Shayak Chander,Katihar,Karnataka,09-03-2025
45172,Jayant Taneja,Sonipat,Punjab,16-01-2022
45173,Jayan Kanda,Sambalpur,Karnataka,19-10-2022
45174,Zeeshan Wali,Shimla,Maharashtra,26-04-2024
45175,Reyansh Kaul,Aizawl,Rajasthan,20-08-2022
45176,Yasmin Sule,Davanagere,West Bengal,10-06-2022
45177,Nitya Sridhar,Bokaro,Punjab,11-12-2023
45178,Indrajit Dhar,Jhansi,Maharashtra,06-04-2024
45179,Ehsaan Dhawan,Maheshtala,Delhi,15-01-2022
45180,Anahi Ramaswamy,Surat,Karnataka,22-04-2025
45181,Mannat Tella,Bhiwandi,Tamil Nadu,08-03-2021
45182,Miraya Sawhney,Panipat,Kerala,18-10-2022
45183,Khushi Sachar,Jamshedpur,Delhi,05-08-2023
45184,Miraya Bhandari,Allahabad,Kerala,21-08-2023
45185,Mishti Manda,Baranagar,Tamil Nadu,10-01-2021
45186,Azad Kaur,Davanagere,Rajasthan,07-11-2025
45187,Oorja Krishnan,Raichur,Kerala,06-12-2021
45188,Divij Borde,Lucknow,Kerala,30-07-2024
45189,Mahika Bedi,Muzaffarnagar,Maharashtra,11-12-2021
45190,Jiya Banik,Ajmer,Punjab,05-04-2022
45191,Aarna Savant,Hyderabad,West Bengal,28-06-2022
45192,Bhamini Gala,Burhanpur,Delhi,06-08-2022
45193,Dhanush Kumar,Jhansi,Uttar Pradesh,16-08-2024
45194,Rati Virk,Morena,Uttar Pradesh,18-08-2022
45195,Jayan Dugal,Serampore,Rajasthan,15-12-2022
45196,Adah Ray,Gandhinagar,Tamil Nadu,03-08-2024
45197,Miraan Kaul,Bhatpara,Kerala,04-01-2022
45198,Ishita Subramanian,Bareilly,West Bengal,19-07-2021
45199,Gokul Kapoor,Kamarhati,Rajasthan,24-02-2021
45200,Advik Bakshi,Nadiad,Gujarat,22-04-2022
45201,Samaira Sarna,Saharsa,Punjab,21-07-2021
45202,Khushi Dhar,Raipur,West Bengal,27-07-2023
45203,Dharmajan Hari,Dewas,Kerala,29-02-2024
45204,Kiara De,Jalna,Tamil Nadu,06-05-2025
45205,Aaryahi Gupta,Kirari Suleman Nagar,Gujarat,06-02-2024
45206,Nishith Kapur,Gudivada,Kerala,14-12-2024
45207,Jhanvi Badal,Mumbai,Karnataka,07-01-2024
45208,Vedika Sura,Nagpur,Karnataka,21-06-2025
45209,Aarush Doctor,Mehsana,Punjab,17-08-2023
45210,Veer Kala,Lucknow,Uttar Pradesh,17-06-2022
45211,Parinaaz Toor,Bhagalpur,Karnataka,06-07-2023
45212,Khushi Chadha,Dindigul,Karnataka,27-12-2023
45213,Dharmajan Bhat,Bharatpur,West Bengal,23-02-2022
45214,Kavya Dugal,Pudukkottai,Punjab,25-09-2023
45215,Shlok Chandra,Kottayam,Punjab,31-08-2021
45216,Raunak Sodhi,Kolhapur,Karnataka,20-10-2021
45217,Shaan Tata,Guna,Uttar Pradesh,02-10-2022
45218,Shalv Ravel,Bhind,Karnataka,05-01-2023
45219,Myra Lall,Gurgaon,Tamil Nadu,16-08-2021
45220,Mannat Kota,Proddatur,Gujarat,08-09-2021
45221,Purab Brar,Akola,Delhi,26-07-2025
45222,Trisha Bail,Bikaner,Punjab,24-03-2024
45223,Darshit Gopal,Panvel,Karnataka,23-07-2024
45224,Eva Kannan,Nizamabad,Rajasthan,04-06-2022
45225,Lakshit Mander,Kulti,Uttar Pradesh,26-10-2022
45226,Ela Kaul,Ludhiana,Karnataka,16-01-2022
45227,Mishti Lad,Chandrapur,Gujarat,09-08-2022
45228,Prisha Bhardwaj,Bangalore,Rajasthan,23-01-2022
45229,Ranbir Sandhu,Ongole,West Bengal,12-09-2022
45230,Reyansh Ramakrishnan,Medininagar,Karnataka,03-10-2022
45231,Priyansh Sastry,Junagadh,Kerala,21-07-2023
45232,Vihaan Dalal,Rajahmundry,Gujarat,02-10-2024
45233,Lagan Chawla,Raiganj,Rajasthan,13-02-2022
45234,Lagan Vasa,South Dumdum,Kerala,14-01-2024
45235,Nayantara Baral,Jodhpur,West Bengal,03-09-2024
45236,Farhan Deshpande,Thiruvananthapuram,Gujarat,18-10-2024
45237,Nitya Wagle,Thiruvananthapuram,Tamil Nadu,12-11-2022
45238,Neelofar Kala,Aurangabad,Karnataka,12-08-2021
45239,Indrans Soni,Dharmavaram,West Bengal,17-07-2023
45240,Anika Mallick,Farrukhabad,Maharashtra,15-10-2025
45241,Vardaniya Dutta,Anantapuram,Rajasthan,15-03-2023
45242,Jhanvi Kaul,Bhubaneswar,Maharashtra,11-04-2025
45243,Vedika Divan,Ramgarh,Uttar Pradesh,01-05-2022
45244,Neysa Garg,Hazaribagh,Punjab,28-05-2022
45245,Shanaya Varghese,Gwalior,Kerala,11-04-2024
45246,Lagan Vora,Ambarnath,Karnataka,27-08-2025
45247,Lakshay Manne,Sasaram,Gujarat,29-10-2024
45248,Shayak Sankaran,Nanded,Uttar Pradesh,30-03-2021
45249,Manikya Kara,Thane,Delhi,21-09-2025
45250,Prisha Bhatnagar,Mumbai,Kerala,24-08-2024
45251,Madhav Ganesh,Kamarhati,Maharashtra,20-03-2021
45252,Rania Lalla,Warangal,West Bengal,31-08-2025
45253,Taran Gupta,Bettiah,Uttar Pradesh,14-12-2024
45254,Vritika Sibal,Kollam,Tamil Nadu,27-05-2023
45255,Rania Sachar,Salem,Gujarat,30-09-2023
45256,Akarsh Sundaram,Haldia,Tamil Nadu,08-06-2021
45257,Pari Dara,Meerut,Gujarat,21-10-2022
45258,Jiya Kakar,Surat,Punjab,08-02-2025
45259,Kanav Grover,Jaipur,Kerala,23-07-2023
45260,Anahita Mand,Amaravati,Karnataka,08-07-2021
45261,Sara Bahri,Baranagar,Karnataka,16-01-2022
45262,Onkar Mani,Nadiad,Punjab,10-02-2021
45263,Mehul Zacharia,Patiala,Maharashtra,25-03-2023
45264,Neysa Ratta,Jorhat,Punjab,28-08-2023
45265,Devansh Taneja,Mangalore,Karnataka,07-04-2021
45266,Tara Bhardwaj,Bareilly,Maharashtra,26-03-2022
45267,Divyansh Chatterjee,Kozhikode,Uttar Pradesh,08-11-2023
45268,Khushi Bhatnagar,Ghaziabad,West Bengal,01-03-2024
45269,Nitara Solanki,Kollam,Gujarat,27-04-2023
45270,Riya Mall,Giridih,Punjab,15-04-2023
45271,Adah Cherian,Madurai,Punjab,01-07-2023
45272,Zoya Gara,Thiruvananthapuram,Maharashtra,19-03-2021
45273,Rania Rout,Morena,Delhi,05-08-2025
45274,Jivika Lall,Bharatpur,Kerala,13-03-2024
45275,Ishita Samra,Sultan Pur Majra,Kerala,02-01-2025
45276,Samaira Kamdar,Visakhapatnam,Uttar Pradesh,14-10-2025
45277,Neysa Majumdar,Jammu,Kerala,21-02-2021
45278,Nehmat Gulati,Loni,Kerala,08-01-2025
45279,Taimur Sanghvi,Bidhannagar,Maharashtra,28-01-2024
45280,Pari Khatri,South Dumdum,Gujarat,30-12-2023
45281,Neysa Devi,Shimla,Karnataka,28-07-2025
45282,Trisha Ravi,Jamalpur,Karnataka,25-07-2023
45283,Adira Subramaniam,Raebareli,Punjab,12-03-2022
45284,Uthkarsh Ahluwalia,Secunderabad,Maharashtra,14-03-2024
45285,Anahita Bali,Suryapet,Delhi,19-10-2025
45286,Bhamini Kale,Adoni,Delhi,02-09-2023
45287,Rhea Hans,Ramagundam,Uttar Pradesh,18-09-2024
45288,Ojas Deep,Nizamabad,Punjab,01-01-2023
45289,Uthkarsh Dhawan,Panihati,Gujarat,26-07-2024
45290,Armaan Trivedi,Aligarh,Uttar Pradesh,07-05-2024
45291,Biju Bora,Hindupur,Rajasthan,28-07-2022
45292,Kavya Atwal,Thiruvananthapuram,Tamil Nadu,03-06-2022
45293,Jivin Bala,Ludhiana,Delhi,21-04-2023
45294,Reyansh Master,Motihari,Maharashtra,21-03-2024
45295,Pihu Dasgupta,Phusro,West Bengal,26-01-2021
45296,Advik Luthra,Phagwara,Uttar Pradesh,05-02-2021
45297,Misha Sathe,Dewas,Maharashtra,17-04-2023
45298,Hunar Sawhney,Sambalpur,Gujarat,08-06-2021
45299,Neysa Dasgupta,Munger,Delhi,16-02-2024
45300,Vedika Dhingra,Haridwar,Karnataka,15-12-2022
45301,Himmat Lall,Suryapet,Rajasthan,04-03-2022
45302,Saksham Ratta,Thiruvananthapuram,West Bengal,06-01-2025
45303,Renee Behl,Maheshtala,Karnataka,08-12-2021
45304,Jiya Subramanian,Farrukhabad,Delhi,04-05-2023
45305,Tejas Edwin,Anantapuram,Gujarat,25-09-2024
45306,Zeeshan Dara,Kharagpur,West Bengal,06-10-2021
45307,Pari Bains,Kamarhati,Punjab,26-08-2025
45308,Baiju Sekhon,Arrah,Maharashtra,20-12-2024
45309,Adah Bumb,Alwar,Kerala,11-05-2022
45310,Samarth Raja,Dhule,Uttar Pradesh,13-08-2022
45311,Lakshit Jhaveri,Bikaner,Delhi,14-06-2024
45312,Renee Yadav,Kurnool,Punjab,12-06-2024
45313,Divit Dada,Ratlam,Tamil Nadu,06-12-2025
45314,Fateh Rajagopalan,Sultan Pur Majra,Delhi,13-06-2025
45315,Tanya Saha,Gorakhpur,Rajasthan,21-03-2024
45316,Nitya Kara,Tenali,Karnataka,19-08-2024
45317,Myra Mand,Bhalswa Jahangir Pur,West Bengal,25-12-2021
45318,Aarush Randhawa,Karaikudi,Gujarat,20-10-2022
45319,Samiha Chaudry,Muzaffarpur,Delhi,06-09-2022
45320,Anya Wali,Guna,Punjab,19-05-2023
45321,Kavya Kumer,Tiruchirappalli,Uttar Pradesh,30-09-2025
45322,Saksham Mannan,Malegaon,West Bengal,03-10-2022
45323,Navya Kohli,Gangtok,Delhi,07-09-2022
45324,Nakul Varghese,Kalyan-Dombivli,Karnataka,06-09-2025
45325,Divij Chopra,Bhubaneswar,Rajasthan,25-10-2022
45326,Tara Balasubramanian,Purnia,Tamil Nadu,06-09-2021
45327,Anya Bhatt,Bikaner,Uttar Pradesh,20-05-2023
45328,Tushar Krishnamurthy,Bikaner,Delhi,12-02-2025
45329,Sara Halder,Khammam,Kerala,04-05-2023
45330,Krish Garg,Patna,Uttar Pradesh,26-02-2022
45331,Saira Dara,Panchkula,Tamil Nadu,23-02-2021
45332,Mahika Bhat,Thoothukudi,Tamil Nadu,28-04-2025
45333,Priyansh Sangha,Burhanpur,Maharashtra,09-08-2023
45334,Lagan Mannan,Singrauli,Punjab,07-04-2023
45335,Prisha Lal,Rajahmundry,Punjab,20-07-2024
45336,Vaibhav Jayaraman,Sultan Pur Majra,Gujarat,15-03-2023
45337,Siya Borra,Bahraich,Rajasthan,19-06-2021
45338,Aaryahi Krishnan,Haridwar,West Bengal,30-09-2024
45339,Advika Chokshi,Allahabad,Rajasthan,08-04-2024
45340,Tara Dube,Buxar,Kerala,01-07-2021
45341,Drishya Krishnan,Lucknow,Delhi,27-04-2021
45342,Aarush Loke,Begusarai,Uttar Pradesh,28-10-2023
45343,Heer Ravel,Kulti,Maharashtra,26-01-2022
45344,Bhavin Ghose,Suryapet,Delhi,24-12-2022
45345,Vardaniya Kothari,Bongaigaon,Punjab,19-08-2022
45346,Taran Kurian,Junagadh,Rajasthan,04-01-2024
45347,Divij Sachdeva,Korba,Rajasthan,04-05-2022
45348,Jivin Rao,Bhubaneswar,Uttar Pradesh,22-02-2025
45349,Fateh Agrawal,Bharatpur,Delhi,26-09-2024
45350,Inaaya  Sani,Sagar,Punjab,08-10-2022
45351,Riya Agate,Kadapa,Rajasthan,26-03-2023
45352,Nirvi Shah,Nagaon,Uttar Pradesh,08-03-2022
45353,Veer Kapoor,Proddatur,Kerala,28-09-2025
45354,Zain Bobal,Satna,West Bengal,03-09-2022
45355,Sara Sethi,Guna,Rajasthan,07-12-2025
45356,Bhavin Sathe,Uluberia,Rajasthan,29-05-2021
45357,Aayush Uppal,Junagadh,West Bengal,07-11-2023
45358,Alia Apte,Siliguri,Tamil Nadu,24-02-2023
45359,Samiha Uppal,Srinagar,Uttar Pradesh,09-12-2021
45360,Neysa Saha,Kota,Delhi,13-03-2022
45361,Vivaan Srivastava,Bellary,Maharashtra,06-12-2024
45362,Vardaniya Biswas,Faridabad,Gujarat,31-01-2023
45363,Farhan Sarin,Tumkur,Uttar Pradesh,21-12-2021
45364,Rhea Deol,Rourkela,Delhi,14-02-2025
45365,Lakshay Jani,Pune,Rajasthan,23-01-2022
45366,Nirvi Sen,Kishanganj,Gujarat,30-03-2023
45367,Advika Madan,Ghaziabad,Karnataka,08-10-2021
45368,Divij Gopal,Kishanganj,Maharashtra,14-01-2025
45369,Indrajit Din,Bangalore,Kerala,27-07-2024
45370,Shanaya Banik,Burhanpur,Gujarat,06-02-2024
45371,Neysa Karnik,Bardhaman,Tamil Nadu,02-01-2021
45372,Yuvaan Sarraf,Gaya,Uttar Pradesh,19-09-2023
45373,Anay Sinha,Saharsa,West Bengal,21-01-2022
45374,Aarav Sengupta,Deoghar,Punjab,05-10-2021
45375,Adah Dugal,Vasai-Virar,West Bengal,05-06-2022
45376,Shayak Gole,Kalyan-Dombivli,West Bengal,18-02-2021
45377,Manjari Bandi,Hubli–Dharwad,Tamil Nadu,09-06-2024
45378,Anaya Soman,Mango,Tamil Nadu,12-07-2025
45379,Armaan Ravi,Suryapet,Karnataka,03-01-2024
45380,Yuvaan Singh,Aurangabad,West Bengal,22-08-2025
45381,Vivaan Buch,Kishanganj,Kerala,21-05-2021
45382,Kimaya Lata,Khora ,Maharashtra,11-06-2022
45383,Gokul Dada,Morbi,Kerala,24-10-2022
45384,Armaan Khurana,Dharmavaram,West Bengal,10-06-2021
45385,Amira Dara,Maheshtala,Karnataka,23-03-2025
45386,Devansh Brahmbhatt,Ichalkaranji,West Bengal,21-03-2021
45387,Eshani Deshpande,Ballia,West Bengal,07-01-2021
45388,Akarsh Dhaliwal,Rajpur Sonarpur,West Bengal,06-05-2023
45389,Tanya Singhal,Rajahmundry,Maharashtra,15-10-2024
45390,Kabir Madan,Tinsukia,West Bengal,12-02-2023
45391,Yasmin Johal,Latur,Maharashtra,25-08-2021
45392,Shalv Dubey,Gwalior,Kerala,19-02-2023
45393,Anika Babu,Hapur,Kerala,28-04-2024
45394,Saksham Rama,Baranagar,Karnataka,07-07-2025
45395,Ritvik Choudhry,Uluberia,Uttar Pradesh,14-05-2022
45396,Adira Dani,Sambhal,Gujarat,31-07-2022
45397,Ela Tella,Sasaram,Gujarat,11-07-2021
45398,Adira Char,Jammu,West Bengal,31-10-2024
45399,Vedika Venkatesh,Ichalkaranji,Tamil Nadu,27-10-2023
45400,Tushar Ben,Giridih,Tamil Nadu,15-02-2021
45401,Umang Kala,Thoothukudi,Uttar Pradesh,29-05-2024
45402,Dishani Upadhyay,Nadiad,Kerala,01-07-2023
45403,Jayesh Magar,Maheshtala,Punjab,09-05-2025
45404,Hazel Lala,Parbhani,Rajasthan,24-10-2023
45405,Renee Lal,Srinagar,Rajasthan,08-05-2023
45406,Heer Sule,Kavali,West Bengal,01-12-2024
45407,Sana Kannan,Karawal Nagar,Gujarat,02-08-2023
45408,Mehul Varkey,Naihati,Kerala,15-03-2023
45409,Nirvaan Khare,Mango,Karnataka,15-08-2024
45410,Zoya Subramaniam,Amritsar,Tamil Nadu,15-10-2024
45411,Manikya Comar,Hazaribagh,Uttar Pradesh,04-06-2024
45412,Hrishita Raju,Bally,West Bengal,19-04-2024
45413,Jayant Chanda,Mahbubnagar,Delhi,14-07-2022
45414,Raghav Dhaliwal,Chinsurah,Uttar Pradesh,05-10-2021
45415,Siya Dash,Tezpur,Kerala,15-12-2021
45416,Tara Chacko,Srikakulam,Gujarat,25-10-2022
45417,Jayant Shere,Gopalpur,Gujarat,09-10-2022
45418,Hansh Lala,Begusarai,Kerala,27-03-2021
45419,Diya Kumer,Bhopal,Kerala,05-09-2022
45420,Shayak Varughese,Thrissur,Gujarat,24-09-2024
45421,Nayantara Mann,Malegaon,Karnataka,11-09-2025
45422,Nitara Thakkar,Mau,Punjab,20-12-2025
45423,Indrans Aurora,Bhind,West Bengal,02-12-2023
45424,Kashvi Garg,Warangal,Punjab,28-02-2022
45425,Nayantara Iyengar,Darbhanga,Delhi,02-08-2023
45426,Tanya Dara,Saharsa,Rajasthan,04-09-2025
45427,Mishti Gaba,Alwar,Rajasthan,25-12-2020
45428,Umang Vaidya,Tirunelveli,Kerala,26-08-2024
45429,Aarush Brahmbhatt,Katihar,West Bengal,31-05-2025
45430,Vihaan Khatri,Ozhukarai,Rajasthan,17-06-2023
45431,Divit Badami,Mau,Tamil Nadu,03-11-2022
45432,Samaira Balan,Aurangabad,Tamil Nadu,31-03-2025
45433,Reyansh Handa,Bulandshahr,Maharashtra,12-08-2024
45434,Pihu Jhaveri,Munger,Rajasthan,11-03-2022
45435,Pranay Bandi,Barasat,Maharashtra,13-11-2023
45436,Armaan Goyal,Muzaffarnagar,Gujarat,23-05-2023
45437,Jivika Chadha,Jorhat,Punjab,14-09-2023
45438,Himmat Din,Unnao,Gujarat,02-01-2024
45439,Umang Amble,Gwalior,Kerala,09-08-2025
45440,Kartik Bora,Bhagalpur,Karnataka,14-11-2024
45441,Ishaan Keer,Gwalior,Rajasthan,18-07-2022
45442,Elakshi Deol,Aurangabad,Uttar Pradesh,30-07-2022
45443,Sara Suri,Tirunelveli,Rajasthan,25-07-2021
45444,Arnav Mahal,Patiala,West Bengal,10-11-2025
45445,Amani Ben,Bathinda,Delhi,21-01-2022
45446,Eshani Madan,Tiruvottiyur,Rajasthan,16-04-2021
45447,Kavya Sidhu,Jalna,Punjab,05-04-2023
45448,Nirvi Rajan,Sambhal,Punjab,07-11-2025
45449,Umang Halder,Jorhat,West Bengal,20-02-2022
45450,Tarini Thaker,Mehsana,Karnataka,06-02-2021
45451,Yasmin Sarna,Ozhukarai,Delhi,15-04-2021
45452,Zeeshan Bandi,Jehanabad,Uttar Pradesh,07-09-2025
45453,Kabir Sharaf,Mira-Bhayandar,Maharashtra,06-08-2022
45454,Onkar Loyal,Deoghar,Delhi,20-02-2025
45455,Dishani Atwal,Aurangabad,Tamil Nadu,20-12-2025
45456,Samaira Mand,Morena,Punjab,06-02-2021
45457,Adah Gupta,Surat,Karnataka,18-06-2021
45458,Nehmat Raval,Chittoor,Kerala,03-01-2024
45459,Raunak Uppal,Moradabad,West Bengal,10-11-2024
45460,Bhamini Varkey,Kollam,Uttar Pradesh,16-04-2022
45461,Vedika Kuruvilla,Kishanganj,Maharashtra,20-01-2022
45462,Nayantara Reddy,Kalyan-Dombivli,Kerala,11-11-2023
45463,Yuvraj  Khosla,Kulti,Rajasthan,16-01-2021
45464,Romil Soman,Bellary,Karnataka,21-02-2022
45465,Lakshay Chhabra,Vijayawada,Delhi,22-04-2022
45466,Kaira Shetty,Jalna,Maharashtra,25-06-2022
45467,Hiran Devi,Tadipatri,Punjab,13-11-2024
45468,Himmat Ray,Aizawl,Tamil Nadu,22-05-2025
45469,Zoya Bhagat,Dhanbad,Rajasthan,06-06-2025
45470,Ryan Shan,Bhiwandi,West Bengal,25-12-2023
45471,Diya Mangat,Ludhiana,Tamil Nadu,22-05-2022
45472,Diya Manda,Gwalior,Kerala,14-06-2025
45473,Rasha Rege,Faridabad,West Bengal,09-06-2022
45474,Nirvi Keer,Tiruvottiyur,Gujarat,22-12-2023
45475,Anvi Tara,Ozhukarai,Uttar Pradesh,17-12-2023
45476,Madhup Walla,Ambattur,West Bengal,23-10-2025
45477,Shlok Jhaveri,Madurai,Rajasthan,30-06-2023
45478,Kismat Char,Bangalore,Maharashtra,18-09-2021
45479,Nishith Babu,Purnia,Maharashtra,04-09-2025
45480,Mishti Choudhury,Jaunpur,Maharashtra,28-10-2022
45481,Inaaya  Chowdhury,Ramgarh,Kerala,19-03-2025
45482,Kimaya Bajaj,Bijapur,Punjab,09-12-2021
45483,Divij Swamy,Ratlam,Karnataka,13-11-2021
45484,Samar Sharma,Mehsana,Gujarat,08-10-2024
45485,Rasha Balay,Bareilly,Rajasthan,22-08-2024
45486,Seher Amble,Hapur,Maharashtra,22-12-2022
45487,Jivin Bassi,Latur,Karnataka,29-12-2020
45488,Pihu Lalla,Panihati,Delhi,03-11-2021
45489,Anahi Bhavsar,Saharsa,Maharashtra,30-06-2022
45490,Arhaan Basak,Buxar,Rajasthan,03-05-2023
45491,Ayesha Shukla,Junagadh,West Bengal,26-09-2022
45492,Vritika Guha,Nagercoil,West Bengal,18-10-2023
45493,Seher Raja,Ambarnath,Kerala,13-09-2023
45494,Madhup Agrawal,Udupi,Maharashtra,18-01-2025
45495,Divij Issac,Morbi,Karnataka,27-07-2023
45496,Parinaaz Sanghvi,Bhiwani,Karnataka,15-06-2025
45497,Aaryahi Chowdhury,Madurai,West Bengal,20-12-2022
45498,Shayak Chad,Nadiad,Kerala,08-07-2021
45499,Shamik Iyengar,Amroha,Kerala,10-05-2024
45500,Arnav Keer,Anantapuram,Punjab,24-07-2022
45501,Trisha Bhatt,Firozabad,Punjab,30-12-2023
45502,Kaira Roy,Saharsa,Karnataka,23-03-2024
45503,Tejas Sandal,Burhanpur,West Bengal,20-01-2021
45504,Fateh Kashyap,Naihati,Kerala,03-05-2023
45505,Drishya Varughese,Patiala,Kerala,05-09-2021
45506,Aradhya Batra,Jammu,Tamil Nadu,01-06-2023
45507,Shamik Mann,Alwar,Gujarat,31-08-2021
45508,Ranbir Sura,Jehanabad,Karnataka,17-12-2024
45509,Onkar Bhargava,Jaipur,Rajasthan,03-03-2021
45510,Jiya Uppal,Kanpur,Karnataka,06-01-2022
45511,Umang Edwin,Kalyan-Dombivli,Uttar Pradesh,25-03-2021
45512,Shalv Wason,Tumkur,West Bengal,03-02-2024
45513,Aaina Lall,Bhopal,Karnataka,11-01-2023
45514,Arnav Keer,Agartala,Punjab,29-01-2025
45515,Miraya Soman,Belgaum,Rajasthan,05-05-2021
45516,Rhea Kade,Pune,Rajasthan,22-04-2021
45517,Anay Jhaveri,Kakinada,Punjab,21-11-2021
45518,Aaina Sandhu,Thrissur,Tamil Nadu,18-01-2025
45519,Biju Buch,Pallavaram,Maharashtra,26-04-2025
45520,Rhea Korpal,Gaya,Uttar Pradesh,20-10-2021
45521,Miraya Setty,Karawal Nagar,Delhi,14-10-2024
